.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,GenerationID,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,Ancestry1,Ancestry2,Equipment1,Equipment2,UniqueEquipment,Influence
,,Child1,UnitTypeEnemy,,,,,,,,,Child,1,0,,$00DC,Child1Name,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,LubeckArmy1,UnitTypeEnemy,,,,,,,,,General,25,0,,$00DD,LubeckArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,SteelBow,NoItem,
,,Slade,UnitTypeEnemy,,,,,,,,,GreatKnight,20,2,,$00DE,SladeName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
,,LubeckArmy2,UnitTypeEnemy,,,,,,,,,AxeKnight,17,0,,$00DF,LubeckArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Commander17,UnitTypeEnemy,,,,,,,,,General,20,1,,$00E0,Commander17Name,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,NoItem,
,,LubeckArmy3,UnitTypeEnemy,,,,,,,,,ThunderMage,17,0,,$00E1,LubeckArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,LubeckArmy4,UnitTypeEnemy,,,,,,,,,AxeArmor,17,0,,$00E2,LubeckArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Bandit3,UnitTypeEnemy,,,,,,,,,Brigand,30,1,,$00E3,Bandit3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Commander18,UnitTypeEnemy,,,,,,,,,General,20,1,,$00E4,Commander18Name,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,NoItem,
,,LubeckArmy5,UnitTypeEnemy,,,,,,,,,ThunderMage,17,0,,$00E5,LubeckArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,LubeckArmy6,UnitTypeEnemy,,,,,,,,,AxeArmor,17,0,,$00E6,LubeckArmy6Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,LubeckArmy7,UnitTypeEnemy,,,,,,,,,IronBallistician,20,0,,$00E7,LubeckArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
Byron,,,UnitTypeHoly,20,7,7,7,7,7,7,7,MasterKnight,30,1,1,$00E8,ByronName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,PrimaryBaldrAncestry,None,BrokenHolySword,NoItem,NoItem,
AndreyCh05,,,UnitTypeHoly,60,6,2,6,6,6,2,0,BowKnight,22,4,1,$00E9,AndreyCh05Name,$80,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,SecondaryUllrAncestry,None,BraveBow,ShieldRing,NoItem,
,,Beigeritter2,UnitTypeEnemy,,,,,,,,,ArcherKnight,18,0,,$00EA,Beigeritter2Name,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,Vaja,UnitTypeEnemy,,,,,,,,,MageFighterF,21,3,,$00EB,VajaName,,GenderFemale,$01,,,,,,,,,,,,,,Meteor,PrayerSword,NoItem,
,,VelthomerArmy1,UnitTypeEnemy,,,,,,,,,FireMage,18,0,,$00EC,VelthomerArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Priest1,UnitTypeEnemy,,,,,,,,,Priest,15,0,,$00ED,PriestName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,VelthomerArmy2,UnitTypeEnemy,,,,,,,,,FireMage,18,1,,$00EE,VelthomerArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
Travant,,,UnitTypeHoly,75,9,3,9,9,9,3,0,WyvernLord,30,5,5,$00EF,Travant1Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,PrimaryDainnAncestry,None,Gungnir,RecoverRing,NoItem,
,,Magon,UnitTypeEnemy,,,,,,,,,WyvernLord,25,3,,$00F0,MagonName,,Genderless,$02,,,,,,,,,,,,,,BraveLance,ShieldRing,NoItem,
,,ThraciaArmy2,UnitTypeEnemy,,,,,,,,,WyvernKnight,18,0,,$00F1,ThraciaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Ridersbane,NoItem,NoItem,
,,LeonsterArmy,UnitTypeEnemy,,,,,,,,,LanceKnight,15,0,,$00F2,LeonsterArmyName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,Aida,UnitTypeEnemy,,,,,,,,,MageFighterF,23,1,,$00F3,AidaName,,GenderFemale,$01,,,,,,,,,,,,,,Meteor,PrayerSword,NoItem,
,,VelthomerArmy3,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$00F4,VelthomerArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
ReptorCh05,,,UnitTypeHoly,75,9,23,9,9,9,3,0,Baron,30,4,5,$00F5,ReptorCh05Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,PrimaryThrudAncestry,Mjolnir,HealBracelet,NoItem,
,,FriegeArmy1,UnitTypeEnemy,,,,,,,,,General,22,0,,$00F6,FriegeArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,FriegeArmy2,UnitTypeEnemy,,,,,,,,,HighPriest,22,0,,$00F7,FriegeArmy2Name,,GenderMale,$FF,,,,,,,,,,,,,,Fortify,MiracleBracelet,NoItem,
,,FriegeArmy3,UnitTypeEnemy,,,,,,,,,BowArmor,22,0,,$00F8,FriegeArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,FriegeArmy4,UnitTypeEnemy,,,,,,,,,Forester,22,0,,$00F9,FriegeArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,NoItem,NoItem,
,,FriegeArmy5,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00FA,FriegeArmy5Name,,GenderMale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,FriegeArmy6,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00FB,FriegeArmy6Name,,GenderFemale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,FriegeArmy7,UnitTypeEnemy,,,,,,,,,LanceArmor,22,0,,$00FC,FriegeArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,Javelin,NoItem,
,,FriegeArmy8,UnitTypeEnemy,,,,,,,,,Sniper,22,0,,$00FD,FriegeArmy8Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Commander19,UnitTypeEnemy,,,,,,,,,FireMage,25,3,,$00FE,Commander19Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Rotritter1,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$00FF,Rotritter1Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Commander20,UnitTypeEnemy,,,,,,,,,General,25,3,,$0100,Commander20Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,Rotritter2,UnitTypeEnemy,,,,,,,,,General,20,0,,$0101,Rotritter2Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,Commander21,UnitTypeEnemy,,,,,,,,,MageKnight,25,3,,$0102,Commander21Name,,Genderless,$FF,,,,,,,,,,,,,,BraveSword,Elfire,NoItem,
,,Rotritter3,UnitTypeEnemy,,,,,,,,,MageKnight,20,0,,$0103,Rotritter3Name,,Genderless,$FF,,,,,,,,,,,,,,BraveSword,Elfire,NoItem,
ArvisPrologue,,,UnitTypeHoly,60,15,15,15,15,5,10,0,Sage,25,5,5,$0104,ArvisPrologueName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,PrimaryFjalarAncestry,SecondaryLoptousAncestry,Valflame,RecoverRing,NoItem,
,,Commander22,UnitTypeEnemy,,,,,,,,,FireMage,25,3,,$0105,Commander22Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Rotritter4,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$0106,Rotritter4Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Harold,UnitTypeEnemy,,,,,,,,,General,10,1,,$0107,HaroldName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,SteelBow,PI_ReturnRing1,
,,GaneshaArmy1,UnitTypeEnemy,,,,,,,,,AxeArmor,7,0,,$0108,GaneshaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,GaneshaArmy2,UnitTypeEnemy,,,,,,,,,AxeFighter,3,1,,$0109,GaneshaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Bandit4,UnitTypeEnemy,,,,,,,,,Brigand,5,1,,$010A,Bandit4Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,SofalaArmy1,UnitTypeEnemy,,,,,,,,,AxeFighter,12,1,,$010B,SofalaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,IsaachArmy1,UnitTypeEnemy,,,,,,,,,AxeKnight,12,1,,$010C,IsaachArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,IsaachArmy2,UnitTypeEnemy,,,,,,,,,AxeKnight,7,0,,$010D,IsaachArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,SofalaArmy2,UnitTypeEnemy,,,,,,,,,AxeFighter,7,0,,$010E,SofalaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Schmidt,UnitTypeEnemy,,,,,,,,,GreatKnight,20,3,,$010F,SchmidtName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,PI_BraveAxe,
,,RibautArmy,UnitTypeEnemy,,,,,,,,,AxeKnight,12,0,,$0110,RibautArmyName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
Danann,,,UnitTypeHoly,60,9,3,7,6,8,3,0,Baron,25,4,1,$0111,DanannName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,PrimaryNalAncestry,None,SilverAxe,NoItem,PI_ThiefSword,
,,GaneshaArmy3,UnitTypeEnemy,,,,,,,,,AxeArmor,5,0,,$0112,GaneshaArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,GaneshaArmy4,UnitTypeEnemy,,,,,,,,,BowArmor,5,0,,$0113,GaneshaArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Kutuzov1,UnitTypeEnemy,,,,,,,,,DarkBishop,20,1,,$0114,Kutuzov1Name,,Genderless,$01,,,,,,,,,,,,,,Jormungandr,NoItem,PI_BargainBracelet,
,,AedMage1,UnitTypeEnemy,,,,,,,,,DarkMage,7,0,,$0115,AedMage1Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,AedMage2,UnitTypeEnemy,,,,,,,,,DarkMage,4,1,,$0116,AedMage2Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,Mercenary7,UnitTypeEnemy,,,,,,,,,SwordFighter,12,0,,$0117,Mercenary7Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,AedMage3,UnitTypeEnemy,,,,,,,,,DarkMage,1,0,,$0118,AedMage3Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,Commander23,UnitTypeEnemy,,,,,,,,,General,12,1,,$0119,Commander23Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,UlsterArmy1,UnitTypeEnemy,,,,,,,,,SwordArmor,5,0,,$011A,UlsterArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,UlsterArmy2,UnitTypeEnemy,,,,,,,,,ThunderMage,7,0,,$011B,UlsterArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,Bandit5,UnitTypeEnemy,,,,,,,,,Brigand,8,1,,$011C,Bandit5Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
Bloom,,,UnitTypeHoly,65,9,9,8,7,9,9,3,Baron,25,4,5,$011D,Bloom1Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,PrimaryThrudAncestry,Mjolnir,NoItem,PI_SilverBlade1,
,,UlsterArmy3,UnitTypeEnemy,,,,,,,,,General,15,0,,$011E,UlsterArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,SteelBow,NoItem,
,,DahnaArmy1,UnitTypeEnemy,,,,,,,,,SwordFighter,5,1,,$011F,DahnaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,NoItem,NoItem,
Ishtore,,,UnitTypeHoly,50,7,7,8,8,7,7,9,MageFighter,20,3,1,$0120,IshtoreName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,SecondaryThrudAncestry,Bolting,Thoron,PI_Thoron,
,,MergenArmy1,UnitTypeEnemy,,,,,,,,,ThunderMage,6,0,,$0121,MergenArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,Raisa,UnitTypeEnemy,,,,,,,,,ThunderMage,20,4,,$0122,RaisaName,,GenderFemale,$02,,,,,,,,,,,,,,Elthunder,ShieldRing,PI_MagicRing1,
,,MergenArmy2,UnitTypeEnemy,,,,,,,,,ThunderMage,10,0,,$0123,MergenArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,MergenArmy3,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$0124,MergenArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,MergenArmy4,UnitTypeEnemy,,,,,,,,,ThunderMage,10,0,,$0125,MergenArmy4Name,,GenderMale,$FF,,,,,,,,,,,,,,Thunder,NoItem,NoItem,
,,MergenArmy5,UnitTypeEnemy,,,,,,,,,Priest,10,0,,$0126,MergenArmy5Name,,GenderFemale,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,MergenArmy6,UnitTypeEnemy,,,,,,,,,Ballistician,10,0,,$0127,MergenArmy6Name,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,MergenArmy7,UnitTypeEnemy,,,,,,,,,BowArmor,10,0,,$0128,MergenArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Javarro,UnitTypeEnemy,,,,,,,,,Ranger,20,3,,$0129,JavarroName,,Genderless,$02,,,,,,,,,,,,,,SilverSword,NoItem,PI_SkillRing1,
,,Mercenary8,UnitTypeEnemy,,,,,,,,,FreeKnight,13,0,,$012A,Mercenary8Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,Mercenary9,UnitTypeEnemy,,,,,,,,,ArcherKnight,13,0,,$012B,Mercenary9Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Bramsel,UnitTypeEnemy,,,,,,,,,General,16,1,,$012C,BramselName,,Genderless,$01,,,,,,,,,,,,,,Ridersbane,NoItem,PI_Ridersbane,
,,DahnaArmy2,UnitTypeEnemy,,,,,,,,,SwordFighter,12,0,,$012D,DahnaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,NoItem,NoItem,
,,Commander24,UnitTypeEnemy,,,,,,,,,General,24,1,,$012E,Commander24Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,UlsterArmy4,UnitTypeEnemy,,,,,,,,,SwordArmor,10,0,,$012F,UlsterArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,UlsterArmy5,UnitTypeEnemy,,,,,,,,,ThunderMage,10,0,,$0130,UlsterArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
Banba1,,,UnitTypeHoly,52,3,6,10,10,10,10,7,FireMage,22,3,1,$0131,Banba1Name,$82,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elfire,HealBracelet,NoItem,
Fodla1,,,UnitTypeHoly,52,3,6,10,10,10,10,7,WindMage,22,3,1,$0132,Fodla1Name,$83,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elwind,HealBracelet,NoItem,
Eriu1,,,UnitTypeHoly,52,3,6,10,10,10,10,7,ThunderMage,22,3,1,$0133,Eriu1Name,$84,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elthunder,HealBracelet,NoItem,
,,HighMage1,UnitTypeEnemy,,,,,,,,,ThunderMage,12,0,,$0134,HighMage1Name,,Genderless,$FF,,,,,,,,,,,,,,Thunder,NoItem,NoItem,
,,HighMage2,UnitTypeEnemy,,,,,,,,,FireMage,12,0,,$0135,HighMage2Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,HighMage3,UnitTypeEnemy,,,,,,,,,ThunderMage,12,0,,$0136,HighMage3Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,Muhammad,UnitTypeEnemy,,,,,,,,,General,25,2,,$0137,MuhammadName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,BraveBow,PI_BraveLance,
,,ConnachtArmy1,UnitTypeEnemy,,,,,,,,,ThunderMage,18,0,,$0138,ConnachtArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,ConnachtArmy2,UnitTypeEnemy,,,,,,,,,LanceArmor,18,0,,$0139,ConnachtArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,ConnachtArmy3,UnitTypeEnemy,,,,,,,,,BowArmor,18,0,,$013A,ConnachtArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Bishop1,UnitTypeEnemy,,,,,,,,,Bishop,22,0,,$013B,BishopName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,NoItem,
,,Ovo,UnitTypeEnemy,,,,,,,,,MageKnight,22,2,,$013C,OvoName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,ShieldRing,PI_ShieldRing1,
,,ConnachtArmy4,UnitTypeEnemy,,,,,,,,,LanceKnight,18,0,,$013D,ConnachtArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,ConnachtArmy5,UnitTypeEnemy,,,,,,,,,Troubadour,18,0,,$013E,ConnachtArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,MendStaff,NoItem,
,,Bandit6,UnitTypeEnemy,,,,,,,,,Brigand,15,1,,$013F,Bandit6Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Commander25,UnitTypeEnemy,,,,,,,,,ThunderMage,20,1,,$0140,Commander25Name,,GenderMale,$FF,,,,,,,,,,,,,,Bolting,Elthunder,NoItem,
,,ConnachtArmy6,UnitTypeEnemy,,,,,,,,,ThunderMage,18,0,,$0141,ConnachtArmy6Name,,GenderFemale,$FF,,,,,,,,,,,,,,Bolting,Elthunder,NoItem,
Ishtar,,,UnitTypeHoly,42,5,7,12,14,7,7,12,Sage,22,1,1,$0142,Ishtar1Name,$81,GenderFemale,$00,0,0,0,0,0,0,0,0,None,UnitSkill2Vantage,None,None,PrimaryThrudAncestry,Mjolnir,NoItem,NoItem,
,,Commander26,UnitTypeEnemy,,,,,,,,,General,25,1,,$0143,Commander26Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,BraveBow,PI_BraveBow,
,,ConnachtArmy7,UnitTypeEnemy,,,,,,,,,LanceArmor,18,0,,$0144,ConnachtArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
Bloom2,,,UnitTypeHoly,65,9,9,8,7,9,9,3,Baron,25,4,5,$0145,Bloom2Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,PrimaryThrudAncestry,Bolting,Thoron,NoItem,
,,ConnachtArmy8,UnitTypeEnemy,,,,,,,,,General,20,0,,$0146,ConnachtArmy8Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,Civilian3,UnitTypeEnemy,,,,,,,,,Civilian,3,0,,$0147,Civilian3Name,,Genderless,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Civilian4,UnitTypeEnemy,,,,,,,,,Civilian,3,0,,$0148,Civilian4Name,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Commander27,UnitTypeEnemy,,,,,,,,,WyvernKnight,19,1,,$0149,Commander27Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,SteelSword,NoItem,
,,ThraciaArmy3,UnitTypeEnemy,,,,,,,,,WyvernRider,16,0,,$014A,ThraciaArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,IronSword,NoItem,
,,Gortach,UnitTypeEnemy,,,,,,,,,WyvernKnight,19,0,,$014B,GortachName,,Genderless,$FF,,,,,,,,,,,,,,BraveSword,Javelin,PI_BraveSword1,
,,ThraciaArmy4,UnitTypeEnemy,,,,,,,,,WyvernRider,12,0,,$014C,ThraciaArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,IronLance,IronSword,NoItem,
,,Commander28,UnitTypeEnemy,,,,,,,,,WyvernKnight,19,1,,$014D,Commander28Name,,GenderFemale,$FF,,,,,,,,,,,,,,SteelLance,SteelSword,PI_PrayerSword,
,,ThraciaArmy5,UnitTypeEnemy,,,,,,,,,WyvernRider,16,0,,$014E,ThraciaArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,IronSword,NoItem,
,,Commander29,UnitTypeEnemy,,,,,,,,,IronBallistician,20,1,,$014F,Commander29Name,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
,,ThraciaArmy6,UnitTypeEnemy,,,,,,,,,Ballistician,16,0,,$0150,ThraciaArmy6Name,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,Maykov,UnitTypeEnemy,,,,,,,,,General,24,1,,$0151,MaykovName,,Genderless,$01,,,,,,,,,,,,,,SilverLance,KillerBow,PI_KillerBow,
