.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,GenerationID,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,Ancestry1,Ancestry2,Equipment1,Equipment2,UniqueEquipment,Influence
Banba2,,,UnitTypeHoly,52,3,6,10,10,10,10,7,FireMage,22,3,1,$0152,Banba2Name,$82,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elfire,LegRing,NoItem,
Fodla2,,,UnitTypeHoly,52,3,6,10,10,10,10,7,WindMage,22,3,1,$0153,Fodla2Name,$83,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elwind,LegRing,NoItem,
Eriu2,,,UnitTypeHoly,52,3,6,10,10,10,10,7,ThunderMage,22,3,1,$0154,Eriu2Name,$84,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elthunder,LegRing,NoItem,
,,CappadociaArmy1,UnitTypeEnemy,,,,,,,,,HighPriest,22,0,,$0155,CappadociaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,PI_Fortify,
,,CappadociaArmy2,UnitTypeEnemy,,,,,,,,,LanceArmor,19,0,,$0156,CappadociaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,CappadociaArmy3,UnitTypeEnemy,,,,,,,,,BowArmor,19,0,,$0157,CappadociaArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,CappadociaArmy4,UnitTypeEnemy,,,,,,,,,SwordArmor,19,0,,$0158,CappadociaArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,ThraciaArmy7,UnitTypeEnemy,,,,,,,,,WyvernRider,12,0,,$0159,ThraciaArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,IronSword,NoItem,
,,ThraciaArmy8,UnitTypeEnemy,,,,,,,,,WyvernRider,12,0,,$015A,ThraciaArmy8Name,,Genderless,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,Bandit7,UnitTypeEnemy,,,,,,,,,Brigand,25,1,,$015B,Bandit7Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Canut,UnitTypeEnemy,,,,,,,,,General,20,1,,$015C,CanutName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Javelin,NoItem,
,,Distler,UnitTypeEnemy,,,,,,,,,General,22,1,,$015D,DistlerName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Javelin,PI_ReturnRing2,
,,GalatiaArmy1,UnitTypeEnemy,,,,,,,,,LanceArmor,14,1,,$015E,GalatiaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Mercenary10,UnitTypeEnemy,,,,,,,,,Forester,20,1,,$015F,Mercenary10Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,FlameBrand,NoItem,
,,Mercenary11,UnitTypeEnemy,,,,,,,,,Forester,20,1,,$0160,Mercenary11Name,,GenderFemale,$FF,,,,,,,,,,,,,,SteelBlade,LevinSword,NoItem,
Travant2,,,UnitTypeHoly,65,12,4,12,11,12,6,6,WyvernLord,30,4,1,$0161,Travant2Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,UnitSkill2Vantage,None,PrimaryDainnAncestry,None,SilverLance,PowerRing,PI_PowerRing1,
,,ThraciaArmy9,UnitTypeEnemy,,,,,,,,,WyvernKnight,20,0,,$0162,ThraciaArmy9Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,HealBracelet,NoItem,
,,Judas,UnitTypeEnemy,,,,,,,,,DarkBishop,22,1,,$0163,JudasName,,Genderless,$01,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,Commander30,UnitTypeEnemy,,,,,,,,,KillerBallistician,20,1,,$0164,Commander30Name,,Genderless,$FF,,,,,,,,,,,,,,KillerBallista,NoItem,NoItem,
,,GalatiaArmy2,UnitTypeEnemy,,,,,,,,,IronBallistician,18,0,,$0165,GalatiaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
Arion1,,,UnitTypeHoly,70,14,6,15,14,13,9,12,WyvernLord,27,5,5,$0166,Arion1Name,$82,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Adept | UnitSkill1Nihil,None,None,PrimaryDainnAncestry,None,Gungnir,MiracleBracelet,PI_MiracleBracelet,
,,WyvernKnight1,UnitTypeEnemy,,,,,,,,,WyvernKnight,24,0,,$0167,WyvernKnight1Name,,Genderless,$FF,,,,,,,,,,,,,,SlimLance,NoItem,NoItem,
,,WyvernKnight2,UnitTypeEnemy,,,,,,,,,WyvernKnight,24,0,,$0168,WyvernKnight2Name,,Genderless,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,Commander31,UnitTypeEnemy,,,,,,,,,WyvernKnight,23,3,,$0169,Commander31Name,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,ThraciaArmy10,UnitTypeEnemy,,,,,,,,,WyvernRider,15,0,,$016A,ThraciaArmy10Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Commander32,UnitTypeEnemy,,,,,,,,,WyvernKnight,23,3,,$016B,Commander32Name,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,ThraciaArmy11,UnitTypeEnemy,,,,,,,,,WyvernRider,15,0,,$016C,ThraciaArmy11Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Commander33,UnitTypeEnemy,,,,,,,,,WyvernKnight,23,3,,$016D,Commander33Name,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,ThraciaArmy12,UnitTypeEnemy,,,,,,,,,WyvernRider,15,0,,$016E,ThraciaArmy12Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
Mousa,,,UnitTypeHoly,65,6,13,9,13,12,12,7,MageKnight,30,3,1,$016F,MousaName,$82,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,None,None,None,SecondaryForsetiAncestry,Tornado,ShieldRing,PI_Tornado,
,,ImperialArmy1,UnitTypeEnemy,,,,,,,,,GreatKnight,20,0,,$0170,ImperialArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
,,ImperialArmy2,UnitTypeEnemy,,,,,,,,,Banneret,20,0,,$0171,ImperialArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,ImperialArmy3,UnitTypeEnemy,,,,,,,,,Ranger,20,0,,$0172,ImperialArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,NoItem,NoItem,
,,ImperialArmy4,UnitTypeEnemy,,,,,,,,,PaladinF,20,0,,$0173,ImperialArmy4Name,,GenderFemale,$FF,,,,,,,,,,,,,,MendStaff,NoItem,NoItem,
Riedel,,,UnitTypeHoly,65,12,4,12,13,12,6,15,Paladin,28,4,0,$0174,RiedelName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,UnitSkill2Critical,None,None,None,BraveSword,PowerRing,NoItem,
,,RiedelSquad1,UnitTypeEnemy,,,,,,,,,BowKnight,22,0,,$0175,RiedelSquad1Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,SpeedRing,NoItem,
,,RiedelSquad2,UnitTypeEnemy,,,,,,,,,GreatKnight,22,0,,$0176,RiedelSquad2Name,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,SpeedRing,NoItem,
,,RiedelSquad3,UnitTypeEnemy,,,,,,,,,MageKnight,22,0,,$0177,RiedelSquad3Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,SpeedRing,NoItem,
,,RiedelSquad4,UnitTypeEnemy,,,,,,,,,Banneret,22,0,,$0178,RiedelSquad4Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SpeedRing,NoItem,
,,RiedelSquad5,UnitTypeEnemy,,,,,,,,,Troubadour,16,0,,$0179,RiedelSquad5Name,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,SpeedRing,NoItem,
,,Morrigan,UnitTypeEnemy,,,,,,,,,DarkBishop,25,2,,$017A,MorriganName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,DarkMage1,UnitTypeEnemy,,,,,,,,,DarkMage,17,0,,$017B,DarkMage1Name,,Genderless,$FF,,,,,,,,,,,,,,Hel,NoItem,NoItem,
,,Pirate12,UnitTypeEnemy,,,,,,,,,Pirate,25,1,,$017C,Pirate12Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
Hilda1,,,UnitTypeHoly,70,7,15,11,12,9,15,5,Queen,27,3,0,$017D,Hilda1Name,$81,GenderFemale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,None,None,SecondaryFjalarAncestry,None,Bolganone,SpeedRing,PI_Bolganone,
,,DarkBishop1,UnitTypeEnemy,,,,,,,,,DarkBishop,24,2,,$017E,DarkBishop1Name,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,PI_BarrierRing1,
,,DarkMage2,UnitTypeEnemy,,,,,,,,,DarkMage,19,0,,$017F,DarkMage2Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,DarkMage3,UnitTypeEnemy,,,,,,,,,DarkMage,19,0,,$0180,DarkMage3Name,,Genderless,$FF,,,,,,,,,,,,,,Hel,NoItem,NoItem,
,,Mercenary12,UnitTypeEnemy,,,,,,,,,Forester,21,0,,$0181,Mercenary12Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,Mercenary13,UnitTypeEnemy,,,,,,,,,Sniper,21,0,,$0182,Mercenary13Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Child2,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0183,Child2Name,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Child3,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0184,Child3Name,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Zagam,UnitTypeEnemy,,,,,,,,,DarkBishop,27,2,,$0185,ZagamName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,Jormungandr,NoItem,
,,DarkMage4,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0186,DarkMage4Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,DarkMage5,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0187,DarkMage5Name,,Genderless,$FF,,,,,,,,,,,,,,Hel,NoItem,NoItem,
,,DarkMage6,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0188,DarkMage6Name,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,DarkMage7,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0189,DarkMage7Name,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,NoItem,NoItem,
,,DarkMage8,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$018A,DarkMage8Name,,Genderless,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,Mercenary14,UnitTypeEnemy,,,,,,,,,Forester,22,1,,$018B,Mercenary14Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,Mercenary15,UnitTypeEnemy,,,,,,,,,Sniper,22,1,,$018C,Mercenary15Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Mercenary16,UnitTypeEnemy,,,,,,,,,Warrior,22,1,,$018D,Mercenary16Name,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
Julius,,,UnitTypeHoly,80,15,15,15,15,15,15,13,DarkPrince,30,5,0,$018E,Julius1Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Wrath | UnitSkill1FollowUp,UnitSkill2Onslaught,None,SecondaryFjalarAncestry,PrimaryLoptousAncestry,Loptous,LegRing,PI_LegRing,
Ishtar2,,,UnitTypeHoly,50,5,13,12,15,7,14,13,Sage,27,5,0,$018F,Ishtar2Name,$82,GenderFemale,$00,0,0,0,0,0,0,0,0,None,UnitSkill2Vantage,None,None,PrimaryThrudAncestry,Mjolnir,BarrierRing,PI_HealBracelet2,
Arvis3,,,UnitTypeHoly,80,12,15,15,15,15,15,4,Emperor,30,5,0,$0190,Arvis3Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,PrimaryFjalarAncestry,SecondaryLoptousAncestry,Valflame,SilverBlade,NoItem,
,,Rotritter5,UnitTypeEnemy,,,,,,,,,FireMage,25,0,,$0191,Rotritter5Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
,,Rotritter6,UnitTypeEnemy,,,,,,,,,HighPriest,25,0,,$0192,Rotritter6Name,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,NoItem,
,,Rotritter7,UnitTypeEnemy,,,,,,,,,FireMage,25,0,,$0193,Rotritter7Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
,,DarkMage9,UnitTypeEnemy,,,,,,,,,DarkMage,15,1,,$0194,DarkMage9Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,Polemarch,UnitTypeEnemy,,,,,,,,,Bishop,20,1,,$0195,PolemarchName,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,NoItem,NoItem,
,,Child4,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0196,Child4Name,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Child5,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0197,Child5Name,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Commander34,UnitTypeEnemy,,,,,,,,,Baron,30,2,,$0198,Commander34Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Fortify,NoItem,
,,Rotritter8,UnitTypeEnemy,,,,,,,,,LanceArmor,25,0,,$0199,Rotritter8Name,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,Rotritter9,UnitTypeEnemy,,,,,,,,,BowArmor,30,0,,$019A,Rotritter9Name,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,Commander35,UnitTypeEnemy,,,,,,,,,Bishop,30,2,,$019B,Commander35Name,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,Fortify,NoItem,
,,Rotritter10,UnitTypeEnemy,,,,,,,,,Priest,25,0,,$019C,Rotritter10Name,,Genderless,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,Rotritter11,UnitTypeEnemy,,,,,,,,,FireMage,30,0,,$019D,Rotritter11Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Commander36,UnitTypeEnemy,,,,,,,,,MageKnight,30,2,,$019E,Commander36Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,SlimSword,NoItem,
,,Rotritter12,UnitTypeEnemy,,,,,,,,,BowKnight,25,0,,$019F,Rotritter12Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Rotritter13,UnitTypeEnemy,,,,,,,,,GreatKnight,25,0,,$01A0,Rotritter13Name,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
,,Rotritter14,UnitTypeEnemy,,,,,,,,,Banneret,25,0,,$01A1,Rotritter14Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,DarkMage10,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$01A2,DarkMage10Name,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,DarkMage11,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$01A3,DarkMage11Name,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,NoItem,NoItem,
Robertus,,,UnitTypeHoly,70,12,9,13,15,12,13,15,Paladin,26,2,0,$01A4,RobertusName,$80,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,UnitSkill2Onslaught,None,None,None,BraveSword,Javelin,NoItem,
,,Mercenary17,UnitTypeEnemy,,,,,,,,,BowKnight,21,0,,$01A5,Mercenary17Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Mercenary18,UnitTypeEnemy,,,,,,,,,Ranger,21,0,,$01A6,Mercenary18Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,Mercenary19,UnitTypeEnemy,,,,,,,,,MageKnight,21,0,,$01A7,Mercenary19Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Mercenary20,UnitTypeEnemy,,,,,,,,,Banneret,21,0,,$01A8,Mercenary20Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,Mercenary21,UnitTypeEnemy,,,,,,,,,Troubadour,21,0,,$01A9,Mercenary21Name,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,MiracleBracelet,NoItem,
Boece,,,UnitTypeHoly,72,14,5,13,12,12,9,11,Swordmaster,27,1,0,$01AA,BoeceName,$82,GenderMale,$00,0,0,0,0,0,0,0,0,None,UnitSkill2Critical | UnitSkill2Sol,None,None,None,SilverSword,LevinSword,NoItem,
,,Mercenary22,UnitTypeEnemy,,,,,,,,,Forester,25,0,,$01AB,Mercenary22Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,Mercenary23,UnitTypeEnemy,,,,,,,,,Sniper,25,0,,$01AC,Mercenary23Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Rodin,UnitTypeEnemy,,,,,,,,,Bishop,28,2,,$01AD,RodinName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,Elthunder,NoItem,
,,EddaArmy1,UnitTypeEnemy,,,,,,,,,Bishop,27,0,,$01AE,EddaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
,,EddaArmy2,UnitTypeEnemy,,,,,,,,,Bishop,27,0,,$01AF,EddaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Bolting,Elthunder,NoItem,
,,EddaArmy3,UnitTypeEnemy,,,,,,,,,HighPriest,30,0,,$01B0,EddaArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,Thunder,NoItem,
,,EddaArmy4,UnitTypeEnemy,,,,,,,,,HighPriest,27,0,,$01B1,EddaArmy4Name,,GenderFemale,$FF,,,,,,,,,,,,,,Fortify,Fire,NoItem,
,,Uphir,UnitTypeEnemy,,,,,,,,,DarkBishop,29,1,,$01B2,UphirName,,Genderless,$01,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,DarkMage12,UnitTypeEnemy,,,,,,,,,DarkMage,20,0,,$01B3,DarkMage12Name,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,DarkMage13,UnitTypeEnemy,,,,,,,,,DarkMage,20,0,,$01B4,DarkMage13Name,,Genderless,$FF,,,,,,,,,,,,,,SilenceStaff,NoItem,NoItem,
,,Fisher,UnitTypeEnemy,,,,,,,,,GreatKnight,27,2,,$01B5,FisherName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,ShieldRing,NoItem,
,,DozelArmy1,UnitTypeEnemy,,,,,,,,,AxeKnight,25,0,,$01B6,DozelArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,ShieldRing,NoItem,
,,DozelArmy2,UnitTypeEnemy,,,,,,,,,AxeKnight,25,0,,$01B7,DozelArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,ShieldRing,NoItem,
Brian,,,UnitTypeHoly,80,15,7,12,14,15,10,12,MasterKnight,30,4,0,$01B8,BrianName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,UnitSkill2Onslaught,None,PrimaryNalAncestry,None,Helswath,HealBracelet,NoItem,
Grauritter2,,,UnitTypeHoly,70,11,3,7,12,12,8,10,GreatKnight,26,0,0,$01B9,Grauritter2Name,$80,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,None,None,None,None,SilverAxe,NoItem,NoItem,
,,Grauritter3,UnitTypeEnemy,,,,,,,,,Troubadour,26,0,,$01BA,Grauritter3Name,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,ShieldRing,NoItem,
,,Dagan,UnitTypeEnemy,,,,,,,,,DarkBishop,29,1,,$01BB,DaganName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
Scipio,,,UnitTypeHoly,80,14,3,10,11,12,6,12,MasterKnight,29,3,0,$01BC,ScipioName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,UnitSkill2Onslaught,None,None,None,KillerBow,HealBracelet,NoItem,
,,Beigeritter3,UnitTypeEnemy,,,,,,,,,BowKnight,26,0,,$01BD,Beigeritter3Name,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,Beigeritter4,UnitTypeEnemy,,,,,,,,,Troubadour,26,0,,$01BE,Beigeritter4Name,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,ShieldRing,NoItem,
Hilda2,,,UnitTypeHoly,70,7,15,11,12,9,15,5,Queen,27,3,0,$01BF,Hilda2Name,$81,GenderFemale,$00,0,0,0,0,0,0,0,0,UnitSkill1FollowUp,None,None,SecondaryFjalarAncestry,None,Bolganone,Fortify,NoItem,
,,Gelbritter2,UnitTypeEnemy,,,,,,,,,Baron,25,0,,$01C0,Gelbritter2Name,,Genderless,$FF,,,,,,,,,,,,,,Thoron,SilverLance,NoItem,
,,Gelbritter3,UnitTypeEnemy,,,,,,,,,Baron,25,0,,$01C1,Gelbritter3Name,,Genderless,$FF,,,,,,,,,,,,,,Fortify,SilverLance,NoItem,
,,DarkBishop2,UnitTypeEnemy,,,,,,,,,DarkBishop,25,1,,$01C2,DarkBishop2Name,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,NoItem,NoItem,
,,DarkMage14,UnitTypeEnemy,,,,,,,,,DarkMage,18,0,,$01C3,DarkMage14Name,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
